ObjectID,Department,ObjectNumber,PrimaryDisplay,Image File Name,Rank,URL
658,American Decorative Arts,"1972.225.6a, b",1,DP234597.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP234597.jpg
659,American Decorative Arts,"1972.225.7a, b",1,DP234598.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP234598.jpg
660,American Decorative Arts,83.2.131,1,25518.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/25518.jpg
661,American Decorative Arts,83.2.132,1,25519.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/25519.jpg
661,American Decorative Arts,83.2.132,0,195051.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/195051.jpg
662,American Decorative Arts,10.60.49,1,110747.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/110747.jpg
663,American Decorative Arts,10.125.702a,1,41172.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/41172.jpg
665,American Decorative Arts,11.87.21,1,DP250009.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP250009.jpg
666,American Decorative Arts,11.87.22,1,DP250008.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP250008.jpg
668,American Decorative Arts,11.87.54,1,DP105084.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/DP105084.jpg
669,American Decorative Arts,11.87.55,0,11012.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/11012.jpg
669,American Decorative Arts,11.87.55,1,DP105085.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/DP105085.jpg
670,American Decorative Arts,11.87.66,0,DP250026.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP250026.jpg
670,American Decorative Arts,11.87.66,1,DP250001.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP250001.jpg
671,American Decorative Arts,11.87.68,1,DP105082.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/DP105082.jpg
672,American Decorative Arts,11.87.75,1,DP251430.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP251430.jpg
674,American Decorative Arts,12.3.1,1,DT11610.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DT11610.jpg
675,American Decorative Arts,13.120.19,1,17427.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/17427.jpg
676,American Decorative Arts,13.145.6,1,18320.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/18320.jpg
677,American Decorative Arts,13.179.44,1,DP241891.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP241891.jpg
678,American Decorative Arts,17.108.20,1,36396.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/36396.jpg
681,American Decorative Arts,20.109.11,0,46414.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/46414.jpg
681,American Decorative Arts,20.109.11,0,96414.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/96414.jpg
681,American Decorative Arts,20.109.11,0,DP207770.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP207770.jpg
681,American Decorative Arts,20.109.11,1,DP218929.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP218929.jpg
683,American Decorative Arts,22.224.7,1,51817.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/51817.jpg
684,American Decorative Arts,22.224.9,1,51819.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/51819.jpg
685,American Decorative Arts,22.224.10,1,DP207293.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP207293.jpg
687,American Decorative Arts,27.144,0,68585.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/68585.jpg
687,American Decorative Arts,27.144,1,ADA2669.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA2669.jpg
687,American Decorative Arts,27.144,0,269729.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/269729.jpg
687,American Decorative Arts,27.144,0,269730.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/269730.jpg
687,American Decorative Arts,27.144,0,269976.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/269976.jpg
687,American Decorative Arts,27.144,0,269977.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/269977.jpg
687,American Decorative Arts,27.144,0,ADA2670.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA2670.jpg
688,American Decorative Arts,33.120.199,1,DP105853.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/DP105853.jpg
689,American Decorative Arts,34.100.227,0,98437.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/98437.jpg
689,American Decorative Arts,34.100.227,1,DP259093.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP259093.jpg
690,American Decorative Arts,36.136,1,109429.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/109429.jpg
691,American Decorative Arts,37.169,1,113559.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/113559.jpg
692,American Decorative Arts,38.165.27,1,117345.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/117345.jpg
693,American Decorative Arts,39.18.6,1,DP264258.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP264258.jpg
694,American Decorative Arts,39.56.1,1,117985.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/117985.jpg
695,American Decorative Arts,39.56.3,1,117987.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/117987.jpg
699,American Decorative Arts,41.160.47,0,125580.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/125580.jpg
699,American Decorative Arts,41.160.47,1,DP264254.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP264254.jpg
701,American Decorative Arts,42.20.1,1,DP207284.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP207284.jpg
702,American Decorative Arts,42.20.3,1,126490.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/126490.jpg
704,American Decorative Arts,43.151,1,131635.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/131635.jpg
706,American Decorative Arts,44.110.4,1,133419.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/133419.jpg
707,American Decorative Arts,44.110.8,1,133421.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/133421.jpg
708,American Decorative Arts,44.110.16,1,133259.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/133259.jpg
708,American Decorative Arts,44.110.16,0,133258.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/133258.jpg
709,American Decorative Arts,45.13.8,1,133846.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/133846.jpg
710,American Decorative Arts,45.13.9,1,133847.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/133847.jpg
711,American Decorative Arts,45.35.8,1,134117.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/134117.jpg
713,American Decorative Arts,45.35.13,1,134122.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/134122.jpg
714,American Decorative Arts,45.35.18,1,134127.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/134127.jpg
715,American Decorative Arts,45.35.19,1,134128.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/134128.jpg
716,American Decorative Arts,45.64,1,134584.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/134584.jpg
718,American Decorative Arts,46.67.5,1,138279.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/138279.jpg
719,American Decorative Arts,46.67.6,1,138280.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/138280.jpg
720,American Decorative Arts,46.67.7,1,138281.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/138281.jpg
721,American Decorative Arts,46.67.27,0,138217.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/138217.jpg
721,American Decorative Arts,46.67.27,1,DP261199.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP261199.jpg
722,American Decorative Arts,46.67.31,1,138221.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/138221.jpg
723,American Decorative Arts,46.67.32,1,DP261198.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP261198.jpg
724,American Decorative Arts,46.67.33,0,138222.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/138222.jpg
724,American Decorative Arts,46.67.33,1,DP264529.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP264529.jpg
725,American Decorative Arts,46.67.34,0,138224.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/138224.jpg
725,American Decorative Arts,46.67.34,1,DP262008.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP262008.jpg
726,American Decorative Arts,46.67.35,0,138225.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/138225.jpg
726,American Decorative Arts,46.67.35,1,DP261197.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP261197.jpg
727,American Decorative Arts,46.140.3,1,DP208106.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP208106.jpg
728,American Decorative Arts,46.140.7,1,174195.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/174195.jpg
729,American Decorative Arts,46.140.8,1,174196.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/174196.jpg
730,American Decorative Arts,46.140.9,1,174197.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/174197.jpg
731,American Decorative Arts,46.140.29,1,174209.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/174209.jpg
732,American Decorative Arts,46.140.149,1,174244.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/174244.jpg
733,American Decorative Arts,46.140.204,1,APS1159.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/APS1159.jpg
734,American Decorative Arts,46.140.205,1,174324.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/174324.jpg
735,American Decorative Arts,46.140.206,1,174325.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/174325.jpg
736,American Decorative Arts,46.140.209,1,APS1160.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/APS1160.jpg
739,American Decorative Arts,46.140.214,1,174408.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/174408.jpg
740,American Decorative Arts,46.140.216,1,174410.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/174410.jpg
743,American Decorative Arts,46.140.771,1,186545.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/186545.jpg
744,American Decorative Arts,50.161,1,DP108072.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/DP108072.jpg
745,American Decorative Arts,51.171.1,1,153198.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/153198.jpg
746,American Decorative Arts,51.171.4,1,153201.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/153201.jpg
747,American Decorative Arts,51.171.43,1,153240.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/153240.jpg
748,American Decorative Arts,51.171.59,1,153256.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/153256.jpg
749,American Decorative Arts,51.171.66,1,153263.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/153263.jpg
750,American Decorative Arts,51.171.67,1,153264.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/153264.jpg
752,American Decorative Arts,51.171.69,1,153266.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/153266.jpg
753,American Decorative Arts,51.171.70,1,153267.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/153267.jpg
754,American Decorative Arts,51.171.80,1,153277.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/153277.jpg
755,American Decorative Arts,51.171.82,1,153279.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/153279.jpg
756,American Decorative Arts,51.171.140,1,153426.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/153426.jpg
757,American Decorative Arts,51.171.141,1,DP207355.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP207355.jpg
758,American Decorative Arts,51.171.142,1,153428.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/153428.jpg
759,American Decorative Arts,51.171.143,1,153429.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/153429.jpg
760,American Decorative Arts,51.171.150,1,153436.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/153436.jpg
761,American Decorative Arts,51.171.151,1,153437.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/153437.jpg
762,American Decorative Arts,51.171.152,1,153438.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/153438.jpg
763,American Decorative Arts,51.171.153,1,172027.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/172027.jpg
763,American Decorative Arts,51.171.153,0,192947.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/192947.jpg
765,American Decorative Arts,51.171.157,1,153443.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/153443.jpg
766,American Decorative Arts,51.171.167,1,153453.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/153453.jpg
767,American Decorative Arts,51.171.175,1,153461.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/153461.jpg
768,American Decorative Arts,51.171.177,1,153463.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/153463.jpg
770,American Decorative Arts,51.171.188,1,153474.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/153474.jpg
771,American Decorative Arts,51.171.189,1,153475.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/153475.jpg
773,American Decorative Arts,1971.180.1,1,196887.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/196887.jpg
776,American Decorative Arts,1971.180.145,1,DP261188.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP261188.jpg
779,American Decorative Arts,46.140.539,1,181687.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/181687.jpg
780,American Decorative Arts,46.140.554,1,181918.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/181918.jpg
781,American Decorative Arts,48.15,0,DP108071.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/DP108071.jpg
781,American Decorative Arts,48.15,1,DP108070.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/DP108070.jpg
783,American Decorative Arts,24.105,1,DP104410.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/DP104410.jpg
783,American Decorative Arts,24.105,0,DP104411.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/DP104411.jpg
784,American Decorative Arts,46.140.362,1,176251.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/176251.jpg
786,American Decorative Arts,1980.465,1,DP207362.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP207362.jpg
787,American Decorative Arts,33.120.123,0,DP108064.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/DP108064.jpg
787,American Decorative Arts,33.120.123,1,DP108063.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/DP108063.jpg
788,American Decorative Arts,1987.26,0,ADA5790.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/ADA5790.jpg
788,American Decorative Arts,1987.26,0,242299.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/242299.jpg
788,American Decorative Arts,1987.26,1,DP235021.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP235021.jpg
789,American Decorative Arts,46.140.671,1,182114.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/182114.jpg
790,American Decorative Arts,46.140.692,1,ADA4499.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA4499.jpg
792,American Decorative Arts,51.171.144,1,153430.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/153430.jpg
793,American Decorative Arts,1984.218.6,0,DP208411.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP208411.jpg
793,American Decorative Arts,1984.218.6,1,DP227513.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP227513.jpg
794,American Decorative Arts,1985.19.4,1,ADA5549.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/ADA5549.jpg
795,American Decorative Arts,33.120.124,0,DP108067.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/DP108067.jpg
795,American Decorative Arts,33.120.124,0,DP108066.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/DP108066.jpg
795,American Decorative Arts,33.120.124,1,DP108065.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/DP108065.jpg
797,American Decorative Arts,69.121.3,1,194347.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/194347.jpg
798,American Decorative Arts,46.140.404,1,176915.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/176915.jpg
799,American Decorative Arts,53.199,0,DP108075.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/DP108075.jpg
799,American Decorative Arts,53.199,1,DP108073.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/DP108073.jpg
799,American Decorative Arts,53.199,0,DP108074.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/DP108074.jpg
800,American Decorative Arts,1981.432.3,0,227524.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/227524.jpg
800,American Decorative Arts,1981.432.3,0,ADA5191.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA5191.jpg
800,American Decorative Arts,1981.432.3,0,227525.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/227525.jpg
800,American Decorative Arts,1981.432.3,0,DP230772.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP230772.jpg
800,American Decorative Arts,1981.432.3,1,DP232245.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP232245.jpg
801,American Decorative Arts,33.120.126,0,DP108069.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/DP108069.jpg
801,American Decorative Arts,33.120.126,1,DP108068.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/DP108068.jpg
